Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,PRECISION,TEXTURE_MEMORY,WORK_PER_THREAD,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
md_helper,1778336,18447,129,129,32,0,4,1024,0,0,0,27
md_helper,3307616,73852,499,499,64,0,1,1024,0,0,0,36
md_helper,1971936,18920,946,946,32,0,4,1024,0,0,0,27
md_helper,1299616,37240,532,532,32,0,2,1024,0,0,0,27
md_helper,1498912,24640,880,880,32,0,3,1024,0,0,0,27
md_helper,1174848,74480,980,980,32,0,1,1024,0,0,0,27
md_helper,1849600,19096,868,868,32,0,4,1024,0,0,0,27
md_helper,1500832,37556,916,916,32,0,2,1024,0,0,0,27
md_helper,1775520,18768,816,816,32,0,4,1024,0,0,0,27
md_helper,3331680,74117,541,541,64,0,1,1024,0,0,0,36
md_helper,1871168,18522,378,378,32,0,4,1024,0,0,0,27
md_helper,2050976,14760,492,492,32,0,5,1024,0,0,0,27
md_helper,1784096,24710,706,706,32,0,3,1024,0,0,0,27
md_helper,849728,74120,680,680,32,0,1,1024,0,0,0,27
md_helper,3240992,73953,747,747,64,0,1,1024,0,0,0,36
md_helper,1649440,24975,925,925,32,0,3,1024,0,0,0,27
md_helper,3136416,74057,719,719,64,0,1,1024,0,0,0,36
md_helper,1937024,18900,540,540,32,0,4,1024,0,0,0,27
md_helper,1988960,18680,934,934,32,0,4,1024,0,0,0,27
md_helper,1238880,24576,96,96,32,0,3,1024,0,0,0,27
md_helper,1130944,73935,795,795,32,0,1,1024,0,0,0,27
md_helper,3125632,74428,809,809,64,0,1,1024,0,0,0,36
md_helper,1796672,18473,49,49,32,0,4,1024,0,0,0,27
md_helper,3526976,73736,26,26,64,0,1,1024,0,0,0,36
md_helper,2130976,14900,596,596,32,0,5,1024,0,0,0,27
md_helper,2043936,14880,930,930,32,0,5,1024,0,0,0,27
md_helper,1573472,24768,774,774,32,0,3,1024,0,0,0,27
md_helper,1586080,24696,168,168,32,0,3,1024,0,0,0,27
md_helper,2207520,14805,705,705,32,0,5,1024,0,0,0,27
md_helper,1040928,74304,774,774,32,0,1,1024,0,0,0,27
md_helper,1917056,19251,837,837,32,0,4,1024,0,0,0,27
md_helper,1576704,25259,871,871,32,0,3,1024,0,0,0,27
md_helper,1704640,18600,248,248,32,0,4,1024,0,0,0,27
md_helper,3123360,74294,614,614,64,0,1,1024,0,0,0,36
md_helper,1515776,24633,119,119,32,0,3,1024,0,0,0,27
md_helper,2066432,15007,349,349,32,0,5,1024,0,0,0,27
md_helper,1329376,36960,420,420,32,0,2,1024,0,0,0,27
md_helper,4438176,73741,37,37,64,0,1,1024,0,0,0,36
md_helper,4210848,73780,68,68,64,0,1,1024,0,0,0,36
md_helper,3982400,18480,560,560,64,0,4,1024,0,0,0,38
md_helper,3993216,14781,39,39,64,0,5,1024,0,0,0,40
md_helper,3463648,25114,866,866,64,0,3,1024,0,0,0,40
md_helper,3672768,14758,314,314,64,0,5,1024,0,0,0,40
md_helper,10302368,14752,8,8,64,0,5,1024,0,0,0,40
md_helper,1489152,24816,528,528,32,0,3,1024,0,0,0,27
md_helper,1509792,24603,177,177,32,0,3,1024,0,0,0,27
md_helper,3555584,24750,330,330,64,0,3,1024,0,0,0,40
md_helper,3586464,24816,282,282,64,0,3,1024,0,0,0,40
md_helper,4759840,24596,44,44,64,0,3,1024,0,0,0,40
md_helper,1186080,73809,531,531,32,0,1,1024,0,0,0,27
md_helper,3247904,73871,427,427,64,0,1,1024,0,0,0,36
md_helper,1273696,36895,157,157,32,0,2,1024,0,0,0,27
md_helper,1613984,24908,479,479,32,0,3,1024,0,0,0,27
md_helper,1259328,37177,329,329,32,0,2,1024,0,0,0,27
md_helper,3171040,74148,1002,1002,64,0,1,1024,0,0,0,36
md_helper,1193600,74475,993,993,32,0,1,1024,0,0,0,27
md_helper,3330560,73980,274,274,64,0,1,1024,0,0,0,36
md_helper,1346560,24999,641,641,32,0,3,1024,0,0,0,27
md_helper,1867104,18540,515,515,32,0,4,1024,0,0,0,27
md_helper,1195712,36995,755,755,32,0,2,1024,0,0,0,27
md_helper,2099584,18436,11,11,32,0,4,1024,0,0,0,27
md_helper,1344992,37066,862,862,32,0,2,1024,0,0,0,27
md_helper,1529312,24896,389,389,32,0,3,1024,0,0,0,27
md_helper,2383008,14922,829,829,32,0,5,1024,0,0,0,27
md_helper,3242496,74300,743,743,64,0,1,1024,0,0,0,36
md_helper,1500352,24832,776,776,32,0,3,1024,0,0,0,27
md_helper,2023840,15712,982,982,32,0,5,1024,0,0,0,27
md_helper,1040928,74070,823,823,32,0,1,1024,0,0,0,27
md_helper,3369952,73750,250,250,64,0,1,1024,0,0,0,36
