Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,GRID_SIZE,PRECISION,LOOP_UNROLL_REDUCE_1,LOOP_UNROLL_REDUCE_2,TEXTURE_MEMORY,KERNEL_SHARED_MEMORY_SIZE,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
reduce_helper,5584544,512,2,2,256,32,0,0,0,1,1024,32,0,0,13
reduce_helper,5583168,512,2,2,256,32,0,1,0,1,1024,32,0,0,14
reduce_helper,5582880,512,2,2,256,32,1,0,0,1,1024,32,0,0,13
reduce_helper,5584064,512,2,2,256,32,1,1,0,1,1024,32,0,0,14
reduce_helper,4320544,512,2,2,256,64,0,0,0,1,1024,64,0,0,15
reduce_helper,4319840,512,2,2,256,64,0,1,0,1,1024,64,0,0,14
reduce_helper,4334112,512,2,2,256,64,1,0,0,1,1024,64,0,0,15
reduce_helper,4307264,512,2,2,256,64,1,1,0,1,1024,64,0,0,14
reduce_helper,2951904,1024,2,2,512,32,0,0,0,1,1024,32,0,0,13
reduce_helper,2957984,1024,2,2,512,32,0,1,0,1,1024,32,0,0,14
reduce_helper,2954432,1024,2,2,512,32,1,0,0,1,1024,32,0,0,13
reduce_helper,2956128,1024,2,2,512,32,1,1,0,1,1024,32,0,0,14
