Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,599713,1,1,1,1,1,1,128,128,32,1,1,1,1024,2048,0,0,31,1024,4096,0,0,10,1024,4100,0,0,18
scan,566747,1,1,1,1,1,1,128,128,64,0,0,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,559869,1,1,1,1,1,1,128,128,64,0,1,1,1024,4096,0,0,28,1024,8192,0,0,16,1024,8200,0,0,26
scan,579673,1,1,1,1,1,1,128,128,64,1,0,1,1024,4096,0,0,28,1024,8192,0,0,18,1024,8200,0,0,26
scan,535168,1,1,1,1,1,1,128,128,64,1,1,1,1024,4096,0,0,28,1024,8192,0,0,14,1024,8200,0,0,26
scan,29780945,1,1,1,1,1,1,256,1,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,23575385,1,1,1,1,1,1,256,1,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,29363282,1,1,1,1,1,1,256,1,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,23559912,1,1,1,1,1,1,256,1,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,20102983,1,1,1,1,1,1,256,1,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,17415945,1,1,1,1,1,1,256,1,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,20121941,1,1,1,1,1,1,256,1,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,17356804,1,1,1,1,1,1,256,1,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,14865952,1,1,1,1,1,1,256,2,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,11878229,1,1,1,1,1,1,256,2,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,15230211,1,1,1,1,1,1,256,2,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,11905296,1,1,1,1,1,1,256,2,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,10120717,1,1,1,1,1,1,256,2,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,8839407,1,1,1,1,1,1,256,2,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,10223379,1,1,1,1,1,1,256,2,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,8796570,1,1,1,1,1,1,256,2,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,7576547,1,1,1,1,1,1,256,4,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,6071707,1,1,1,1,1,1,256,4,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,7808325,1,1,1,1,1,1,256,4,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,6070302,1,1,1,1,1,1,256,4,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,5184918,1,1,1,1,1,1,256,4,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,4533154,1,1,1,1,1,1,256,4,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,5236689,1,1,1,1,1,1,256,4,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,4531658,1,1,1,1,1,1,256,4,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
